symbol,datum,bar,box_high,box_low,range_atr,richting,patroon,signaal_tijd,entry_tijd,entry,sl,sl_afstand,qty,risico_eur,tp_overkant,r_overkant,r_2x,r_3x,exit_overkant,exit_2x,exit_3x,max_mee_R,max_tegen_R
BAC,2026-06-12,5min,55.8,55.26,0.48,SHORT,bearish_engulfing,17:15,17:20,55.98,56.05,0.07,17.8635,1.25,55.26,-1.0,-1.0,-1.0,SL,SL,SL,0.0,1.71
BAC,2026-06-15,5min,57.0,56.1,0.77,LONG,bullish_engulfing,15:50,15:55,56.19,56.03,0.155,17.7968,2.76,57.0,0.35483870967741493,0.35483870967741493,0.35483870967741493,deadline,deadline,deadline,1.9,0.84
BAC,2026-06-16,5min,56.74,56.23,0.42,SHORT,bearish_engulfing,17:00,17:05,56.73,56.78,0.06,17.6289,1.06,56.23,-1.0,-1.0,-1.0,SL,SL,SL,1.0,1.08
BAC,2026-06-18,5min,57.3,56.85,0.37,LONG,hamer,16:20,16:25,56.87,56.7,0.165,17.584,2.9,57.3,-1.0,-1.0,-1.0,SL,SL,SL,0.67,1.57
BAC,2026-06-22,5min,57.22,56.81,0.33,SHORT,bearish_engulfing,15:55,16:00,57.36,57.42,0.065,17.4338,1.13,56.81,-1.0,2.0,3.0,SL,TP,TP,3.46,2.69
BAC,2026-06-23,5min,57.77,57.2,0.45,SHORT,bearish_engulfing,17:15,17:20,57.84,57.86,0.021,17.2906,0.37,57.2,-1.0,2.0,3.0,SL,TP,TP,5.37,1.17
BAC,2026-06-24,5min,58.33,57.6,0.59,LONG,hamer,16:45,16:50,57.52,57.46,0.06,17.3853,1.04,58.33,1.5816199117621967,2.0,3.0,deadline,TP,TP,5.24,0.0
BAC,2026-06-25,5min,58.32,57.85,0.39,SHORT,bearish_engulfing,16:40,16:45,58.92,59.03,0.11,16.9707,1.87,57.85,-1.0,-1.0,-1.0,SL,SL,SL,0.0,2.45
BAC,2026-06-29,5min,58.22,57.61,0.52,SHORT,inverted_hamer,16:30,16:35,58.29,58.32,0.03,17.1556,0.52,57.61,5.475360876057466,2.0,3.0,deadline,TP,TP,8.13,1.0
BAC,2026-07-01,5min,57.41,56.84,0.48,SHORT,bearish_engulfing,16:30,16:35,57.77,57.87,0.1,17.3115,1.73,56.84,-1.0,-1.0,-1.0,SL,SL,SL,0.0,2.55
BAC,2026-07-02,5min,59.0,58.21,0.65,LONG,bullish_engulfing,16:05,,58.12,58.03,0.085,17.2073,1.46,59.0,,,,niet gevuld,niet gevuld,niet gevuld,0.0,0.0
BAC,2026-07-08,5min,59.56,59.0,0.47,LONG,bullish_engulfing,17:05,17:10,58.59,58.45,0.13,17.0692,2.22,59.56,0.0,0.0,0.0,deadline,deadline,deadline,0.88,0.88
BAC,2026-07-09,5min,58.77,58.41,0.29,SHORT,bearish_engulfing,16:45,16:50,59.11,59.19,0.075,16.9176,1.27,58.41,-1.0,-1.0,-1.0,SL,SL,SL,0.0,3.13
BAC,2026-07-13,5min,60.05,59.22,0.73,LONG,bullish_engulfing,16:10,16:15,59.16,58.98,0.184,16.9022,3.11,60.05,-1.0,-1.0,-1.0,SL,SL,SL,0.41,1.03
BAC,2026-07-14,5min,60.8,58.6,1.97,SHORT,bearish_engulfing,16:40,16:45,60.77,60.93,0.155,16.4541,2.55,58.6,-1.0,-1.0,-1.0,SL,SL,SL,0.1,1.23
BAC,2026-07-17,5min,61.53,60.66,0.7,SHORT,bearish_engulfing,16:35,16:40,61.88,62.02,0.15,16.1616,2.42,60.66,1.7333333333333365,2.0,1.7333333333333365,deadline,TP,deadline,2.1,0.43
BAC,2026-07-20,5min,61.49,60.85,0.5,LONG,hamer,17:20,17:25,60.91,60.84,0.065,16.4177,1.07,61.49,-1.0,-1.0,-1.0,SL,SL,SL,0.92,1.69
BAC,2026-07-23,5min,61.5,61.1,0.32,LONG,bullish_engulfing,16:25,16:30,61.08,60.99,0.085,16.372,1.39,61.5,-1.0,-1.0,-1.0,SL,SL,SL,1.53,1.59
BAC,2026-07-24,5min,61.82,61.28,0.43,SHORT,bearish_engulfing,15:50,15:55,61.74,61.85,0.11,16.197,1.78,61.28,-1.0,-1.0,-1.0,SL,SL,SL,0.0,1.18
BAC,2026-07-29,5min,62.65,62.17,0.41,LONG,bullish_engulfing,16:05,16:10,61.59,61.41,0.176,16.2374,2.86,62.65,-1.0,2.0,3.0,SL,TP,TP,3.07,1.28
BAC,2026-08-03,5min,62.46,62.15,0.26,LONG,bullish_engulfing,15:55,16:00,62.26,62.13,0.125,16.063,2.01,62.46,-1.0,-1.0,-1.0,SL,SL,SL,1.36,1.24
BAC,2026-08-04,5min,62.91,62.35,0.52,SHORT,bearish_engulfing,16:20,16:30,63.2,63.23,0.03,15.8228,0.47,62.35,-1.0,-1.0,-1.0,SL,SL,SL,0.67,5.33
BAC,2026-08-06,5min,63.97,63.45,0.5,LONG,bullish_engulfing,16:10,16:15,63.45,63.37,0.075,15.7617,1.18,63.97,-1.0,-1.0,-1.0,SL,SL,SL,0.33,1.4
BAC,2026-08-10,5min,63.63,63.0,0.63,SHORT,inverted_hamer,16:00,16:05,63.77,63.78,0.015,15.6826,0.24,63.0,-1.0,-1.0,-1.0,SL,SL,SL,7.26,1.65
BAC,2026-08-14,5min,64.46,63.81,0.65,SHORT,bearish_engulfing,17:15,17:20,64.43,64.47,0.035,15.5207,0.54,63.81,-1.0,-1.0,-1.0,SL,SL,SL,0.0,1.71
BAC,2026-08-17,5min,65.06,64.28,0.8,SHORT,bearish_engulfing,15:50,15:55,65.02,65.09,0.075,15.3798,1.15,64.28,-1.0,-1.0,-1.0,SL,SL,SL,1.21,1.28
BAC,2026-08-24,5min,62.2,61.52,0.64,SHORT,inverted_hamer,17:10,,62.52,62.65,0.125,15.9936,2.0,61.52,,,,niet gevuld,niet gevuld,niet gevuld,0.0,0.0
BAC,2026-08-28,5min,61.84,61.36,0.46,SHORT,bearish_engulfing,16:20,16:45,61.97,62.11,0.136,16.1368,2.2,61.36,-1.0,-1.0,-1.0,SL,SL,SL,0.0,2.35
BAC,2026-09-02,5min,62.55,61.94,0.57,SHORT,bearish_engulfing,16:55,17:00,63.45,63.55,0.095,15.7604,1.5,61.94,7.105263157894867,2.0,3.0,deadline,TP,TP,7.37,0.0
BAC,2026-09-03,5min,62.94,62.32,0.56,SHORT,bearish_engulfing,17:25,17:30,63.04,63.12,0.08,15.8629,1.27,62.32,-0.3750000000000222,-0.3750000000000222,-0.3750000000000222,deadline,deadline,deadline,1.56,0.88
BAC,2026-09-08,5min,62.75,62.28,0.43,LONG,bullish_engulfing,16:30,16:35,62.28,62.22,0.065,16.0565,1.04,62.75,-1.0,-1.0,-1.0,SL,SL,SL,1.62,1.54
GS,2026-04-06,5min,870.25,859.77,0.4,SHORT,inverted_hamer,16:05,16:10,867.5,870.78,3.276,1.1527,3.78,859.77,-1.0,-1.0,-1.0,SL,SL,SL,0.0,1.2
GS,2026-04-15,5min,927.79,913.26,0.55,LONG,bullish_engulfing,17:45,17:50,904.57,903.6,0.97,1.1055,1.07,927.79,-1.0,-1.0,-1.0,SL,SL,SL,0.0,2.65
GS,2026-04-17,5min,924.39,914.35,0.38,SHORT,bearish_engulfing,17:10,17:15,923.5,924.95,1.45,1.0828,1.57,914.35,-1.0,-1.0,-1.0,SL,SL,SL,1.36,1.11
GS,2026-04-23,5min,940.4,931.0,0.37,SHORT,bearish_engulfing,17:10,17:15,942.67,944.28,1.605,1.0608,1.7,931.0,0.7757009345794333,2.0,0.7757009345794333,deadline,TP,deadline,2.11,0.79
GS,2026-04-24,5min,932.91,922.61,0.43,LONG,bullish_engulfing,16:50,17:00,921.6,919.88,1.72,1.0851,1.87,932.91,-1.0,-1.0,-1.0,SL,SL,SL,0.0,1.03
GS,2026-04-28,5min,945.3,938.15,0.3,LONG,bullish_engulfing,16:20,16:25,929.27,928.33,0.942,1.0761,1.01,945.3,-1.0,-1.0,-1.0,SL,SL,SL,0.15,3.47
GS,2026-04-29,5min,930.0,907.17,1.05,LONG,bullish_engulfing,17:40,17:45,907.46,906.6,0.86,1.102,0.95,930.0,-1.0,-1.0,-1.0,SL,SL,SL,1.48,7.51
GS,2026-05-01,5min,924.48,912.14,0.52,SHORT,bearish_engulfing,17:00,17:05,929.67,930.51,0.845,1.0757,0.91,912.14,-1.0,-1.0,-1.0,SL,SL,SL,0.25,1.57
GS,2026-05-04,5min,925.0,915.0,0.45,LONG,bullish_engulfing,16:50,16:55,911.52,910.14,1.38,1.0971,1.51,925.0,-1.0,-1.0,-1.0,SL,SL,SL,0.0,3.21
GS,2026-05-05,5min,915.0,908.22,0.3,SHORT,bearish_engulfing,16:10,16:15,912.53,915.79,3.255,1.0958,3.57,908.22,-1.0,-1.0,-1.0,SL,SL,SL,0.01,1.17
GS,2026-05-11,5min,937.5,926.63,0.5,SHORT,bearish_engulfing,17:05,17:35,944.7,946.11,1.41,1.0585,1.49,926.63,2.1560283687944297,2.0,2.1560283687944297,deadline,TP,deadline,2.91,0.0
GS,2026-05-18,5min,956.76,946.58,0.43,SHORT,bearish_engulfing,16:10,16:15,956.65,958.94,2.292,1.0453,2.4,946.58,4.394501418284858,2.0,3.0,TP,TP,TP,5.08,0.81
GS,2026-05-20,5min,948.0,940.5,0.32,SHORT,bearish_engulfing,16:35,16:40,960.35,963.65,3.305,1.0413,3.44,940.5,-1.0,-1.0,-1.0,SL,SL,SL,0.64,2.39
GS,2026-05-28,5min,994.93,982.45,0.48,SHORT,bearish_engulfing,15:50,15:55,993.24,996.38,3.145,1.0068,3.17,982.45,-1.0,-1.0,-1.0,SL,SL,SL,1.86,1.87
GS,2026-06-01,5min,1027.56,1011.6,0.59,SHORT,inverted_hamer,16:25,17:05,1031.67,1033.29,1.622,0.9693,1.57,1011.6,-1.0,-1.0,-1.0,SL,SL,SL,0.0,1.84
GS,2026-06-03,5min,1055.97,1041.06,0.53,LONG,bullish_engulfing,16:55,17:00,1038.3,1037.97,0.334,0.9631,0.32,1055.97,-1.0,-1.0,-1.0,SL,SL,SL,2.77,6.07
GS,2026-06-04,5min,1059.85,1050.0,0.34,SHORT,bearish_engulfing,16:25,16:30,1067.69,1072.0,4.31,0.9366,4.04,1050.0,-1.0,-1.0,-1.0,SL,SL,SL,0.38,1.46
GS,2026-06-10,5min,1034.39,1020.95,0.37,SHORT,bearish_engulfing,15:50,,1032.14,1035.44,3.295,0.9689,3.19,1020.95,,,,niet gevuld,niet gevuld,niet gevuld,0.0,0.0
GS,2026-06-15,5min,1094.18,1080.18,0.38,LONG,bullish_engulfing,17:00,17:05,1081.0,1078.29,2.715,0.9251,2.51,1094.18,1.6863720073665616,2.0,1.6863720073665616,deadline,TP,deadline,2.21,0.37
GS,2026-06-17,5min,1105.81,1094.29,0.31,SHORT,bearish_engulfing,17:40,17:45,1117.0,1118.58,1.58,0.8953,1.41,1094.29,0.23734177215190966,0.23734177215190966,0.23734177215190966,deadline,deadline,deadline,0.72,0.19
GS,2026-06-18,5min,1125.0,1112.01,0.35,LONG,hamer,16:20,17:10,1110.96,1106.48,4.475,0.9001,4.03,1125.0,0.3820963503989035,0.3820963503989035,0.3820963503989035,deadline,deadline,deadline,0.57,0.65
GS,2026-06-22,5min,1115.98,1101.74,0.38,LONG,bullish_engulfing,16:40,16:45,1094.39,1091.74,2.65,0.9138,2.42,1115.98,2.3056603773583735,2.0,2.3056603773583735,deadline,TP,deadline,2.6,0.23
GS,2026-06-23,5min,1089.79,1069.0,0.57,SHORT,bearish_engulfing,16:40,16:45,1095.52,1096.97,1.45,0.9128,1.32,1069.0,-1.0,-1.0,-1.0,SL,SL,SL,0.0,3.09
GS,2026-07-02,5min,1038.99,1021.69,0.55,LONG,bullish_engulfing,17:10,17:15,1023.63,1021.46,2.175,0.9769,2.12,1038.99,-1.0,-1.0,-1.0,SL,SL,SL,1.28,1.04
GS,2026-07-07,5min,1052.72,1042.69,0.32,LONG,bullish_engulfing,16:45,16:50,1039.32,1035.13,4.19,0.9622,4.03,1052.72,0.8973747016706792,0.8973747016706792,0.8973747016706792,deadline,deadline,deadline,1.37,0.64
GS,2026-07-10,5min,1067.17,1055.66,0.37,LONG,bullish_engulfing,16:25,16:30,1058.5,1055.61,2.89,0.9447,2.73,1067.17,-1.0,-1.0,-1.0,SL,SL,SL,0.0,1.88
GS,2026-07-13,5min,1057.82,1047.3,0.35,LONG,bullish_engulfing,17:50,17:55,1046.29,1045.04,1.255,0.9558,1.2,1057.82,0.0,0.0,0.0,deadline direct,deadline direct,deadline direct,0.0,0.0
GS,2026-07-14,5min,1111.11,1082.0,0.97,SHORT,inverted_hamer,15:55,16:00,1114.91,1117.97,3.064,0.8969,2.75,1082.0,-1.0,-1.0,-1.0,SL,SL,SL,0.0,3.31
GS,2026-07-15,5min,1153.47,1129.16,0.71,LONG,bullish_engulfing,17:25,17:30,1134.17,1128.13,6.04,0.8817,5.33,1153.47,0.5049668874172141,0.5049668874172141,0.5049668874172141,deadline,deadline,deadline,0.69,0.54
GS,2026-07-20,5min,1087.89,1072.04,0.44,LONG,bullish_engulfing,16:35,16:40,1061.12,1058.17,2.95,0.9424,2.78,1087.89,-0.27118644067796743,2.0,-0.27118644067796743,deadline,TP,deadline,2.18,0.27
GS,2026-07-22,5min,1097.66,1077.89,0.52,SHORT,bearish_engulfing,16:35,16:40,1097.54,1098.66,1.12,0.9111,1.02,1077.89,-1.0,-1.0,-1.0,SL,SL,SL,0.96,1.01
GS,2026-07-24,5min,1077.38,1066.13,0.29,LONG,bullish_engulfing,16:25,16:30,1063.32,1060.65,2.67,0.9405,2.51,1077.38,-1.0,-1.0,-1.0,SL,SL,SL,0.4,4.23
GS,2026-07-29,5min,1028.12,1008.51,0.48,LONG,bullish_engulfing,16:05,16:10,993.0,991.45,1.55,1.007,1.56,1028.12,-1.0,2.0,-1.0,SL,TP,SL,2.35,1.29
GS,2026-07-31,5min,1042.98,1029.0,0.31,LONG,bullish_engulfing,16:15,,1014.25,1009.99,4.26,0.986,4.2,1042.98,,,,niet gevuld,niet gevuld,niet gevuld,0.0,0.0
GS,2026-08-04,5min,1058.7,1046.0,0.32,SHORT,bearish_engulfing,17:30,17:35,1060.22,1061.24,1.02,0.9432,0.96,1046.0,-1.0,-1.0,-1.0,SL,SL,SL,0.05,1.96
GS,2026-08-12,5min,1056.05,1046.34,0.29,LONG,hamer,16:15,16:50,1047.85,1043.35,4.504,0.9543,4.3,1056.05,-1.0,-1.0,-1.0,SL,SL,SL,0.0,1.05
GS,2026-08-13,5min,1048.61,1038.47,0.31,SHORT,bearish_engulfing,16:40,,1053.84,1055.79,1.954,0.9489,1.85,1038.47,,,,niet gevuld,niet gevuld,niet gevuld,0.0,0.0
GS,2026-08-17,5min,1050.51,1038.14,0.43,SHORT,bearish_engulfing,15:50,15:55,1047.68,1050.53,2.845,0.9545,2.72,1038.14,-1.0,-1.0,-1.0,SL,SL,SL,0.0,1.13
GS,2026-08-19,5min,1044.82,1018.2,1.05,LONG,bullish_engulfing,17:55,,1016.49,1014.78,1.705,0.9838,1.68,1044.82,,,,niet gevuld,niet gevuld,niet gevuld,0.0,0.0
GS,2026-08-24,5min,1047.37,1033.26,0.57,LONG,bullish_engulfing,16:45,17:00,1033.1,1030.93,2.165,0.968,2.1,1047.37,-1.0,-1.0,-1.0,SL,SL,SL,0.26,1.09
GS,2026-09-01,5min,1013.91,996.97,0.75,SHORT,bearish_engulfing,16:35,16:40,1023.13,1024.87,1.74,0.9774,1.7,996.97,1.62068965517254,2.0,1.62068965517254,deadline,TP,deadline,2.69,0.84
GS,2026-09-04,5min,1040.86,1028.0,0.52,LONG,bullish_engulfing,16:35,16:45,1027.99,1027.0,0.99,0.9728,0.96,1040.86,-1.0,-1.0,-1.0,SL,SL,SL,0.06,2.97
GS,2026-09-08,5min,1043.84,1030.89,0.52,LONG,bullish_engulfing,16:45,,1031.6,1028.6,3.0,0.9694,2.91,1043.84,,,,niet gevuld,niet gevuld,niet gevuld,0.0,0.0
COIN,2026-03-30,5min,166.5,162.85,0.32,LONG,bullish_engulfing,16:05,16:10,161.81,160.17,1.64,6.1801,10.14,166.5,-1.0,-1.0,-1.0,SL,SL,SL,0.11,1.37
COIN,2026-03-31,5min,165.6,162.18,0.3,SHORT,bearish_engulfing,16:30,16:35,168.66,169.48,0.815,5.9289,4.83,162.18,2.7546012269938784,2.0,3.0,deadline,TP,TP,5.01,0.0
COIN,2026-04-01,5min,179.3,173.0,0.54,LONG,bullish_engulfing,15:50,15:55,174.05,172.6,1.45,5.7455,8.33,179.3,1.368965517241353,1.368965517241353,1.368965517241353,deadline,deadline,deadline,1.62,0.71
COIN,2026-04-07,5min,172.91,169.4,0.32,LONG,hamer,17:10,17:15,166.37,166.07,0.301,6.0107,1.81,172.91,11.8588250948037,2.0,3.0,deadline,TP,TP,12.01,0.0
COIN,2026-04-08,5min,189.56,183.1,0.59,LONG,bullish_engulfing,17:35,17:40,179.22,178.67,0.555,5.5796,3.1,189.56,1.5765765765765571,2.0,1.5765765765765571,deadline,TP,deadline,2.68,0.04
COIN,2026-04-09,5min,177.14,171.74,0.47,LONG,bullish_engulfing,16:30,,167.37,166.87,0.5,5.9748,2.99,177.14,,,,niet gevuld,niet gevuld,niet gevuld,0.0,0.0
COIN,2026-04-13,5min,167.35,164.33,0.27,SHORT,bearish_engulfing,17:20,17:25,172.46,172.9,0.44,5.7984,2.55,164.33,2.068181818181821,2.0,3.0,deadline,TP,TP,3.73,0.0
COIN,2026-04-14,5min,186.11,180.0,0.54,SHORT,inverted_hamer,16:35,17:35,186.41,187.14,0.733,5.3646,3.93,180.0,-0.11250281257033186,-0.11250281257033186,-0.11250281257033186,deadline,deadline,deadline,0.34,0.85
COIN,2026-04-16,5min,198.0,192.38,0.53,LONG,bullish_engulfing,16:05,16:10,190.78,189.51,1.275,5.2415,6.68,198.0,-1.0,-1.0,-1.0,SL,SL,SL,0.54,1.79
COIN,2026-04-17,5min,207.1,202.95,0.38,SHORT,bearish_engulfing,16:10,16:15,207.65,208.4,0.752,4.8159,3.62,202.95,-1.0,-1.0,-1.0,SL,SL,SL,0.0,2.4
COIN,2026-04-20,5min,204.78,200.02,0.43,SHORT,bearish_engulfing,15:55,16:00,203.09,204.89,1.8,4.9239,8.86,200.02,-1.0,-1.0,-1.0,SL,SL,SL,0.11,1.27
COIN,2026-04-22,5min,208.73,202.34,0.55,SHORT,bearish_engulfing,16:30,,210.4,211.76,1.365,4.753,6.49,202.34,,,,niet gevuld,niet gevuld,niet gevuld,0.0,0.0
COIN,2026-04-23,5min,205.78,201.4,0.36,LONG,hamer,16:05,16:10,199.1,198.01,1.091,5.0226,5.48,205.78,-1.0,-1.0,-1.0,SL,SL,SL,0.0,1.37
COIN,2026-04-28,5min,194.13,188.75,0.44,SHORT,bearish_engulfing,16:20,16:25,193.06,194.25,1.19,5.1797,6.16,188.75,1.0966386554621927,2.0,1.0966386554621927,deadline,TP,deadline,2.57,0.74
COIN,2026-04-29,5min,187.32,178.58,0.75,LONG,bullish_engulfing,16:25,16:30,179.4,178.3,1.1,5.5741,6.13,187.32,-1.0,-1.0,-1.0,SL,SL,SL,0.41,1.45
COIN,2026-04-30,5min,184.55,179.89,0.39,SHORT,bearish_engulfing,17:00,17:05,186.82,187.66,0.839,5.3527,4.49,179.89,-1.0,-1.0,-1.0,SL,SL,SL,0.29,1.84
COIN,2026-05-05,5min,208.88,202.3,0.54,LONG,bullish_engulfing,17:10,17:15,199.1,198.42,0.68,5.0226,3.42,208.88,-1.0,-1.0,-1.0,SL,SL,SL,0.0,1.4
COIN,2026-05-11,5min,201.32,192.81,0.73,SHORT,bearish_engulfing,17:10,17:15,208.28,209.0,0.72,4.8012,3.46,192.81,-1.0,-1.0,-1.0,SL,SL,SL,0.0,2.31
COIN,2026-05-13,5min,204.2,199.27,0.4,LONG,bullish_engulfing,16:00,16:05,200.12,198.1,2.02,4.997,10.09,204.2,-0.8564356435643611,-0.8564356435643611,-0.8564356435643611,deadline,deadline,deadline,1.74,0.92
COIN,2026-05-14,5min,201.34,195.47,0.48,LONG,bullish_engulfing,16:00,16:05,198.53,195.1,3.43,5.037,17.28,201.34,0.8192128279883363,2.0,3.0,TP,TP,TP,0.88,0.14
COIN,2026-05-22,5min,195.59,191.5,0.29,LONG,bullish_engulfing,17:00,17:25,188.84,188.13,0.71,5.2955,3.76,195.59,-0.6338028169014254,-0.6338028169014254,-0.6338028169014254,deadline,deadline,deadline,1.34,0.76
COIN,2026-06-05,5min,158.7,155.78,0.28,LONG,bullish_engulfing,16:15,16:20,153.9,153.26,0.64,6.4977,4.16,158.7,-1.0,-1.0,-1.0,SL,SL,SL,0.0,3.53
COIN,2026-06-10,5min,160.25,152.19,0.75,SHORT,bearish_engulfing,16:00,16:05,160.34,160.91,0.565,6.2366,3.52,152.19,1.9026548672566248,2.0,3.0,deadline,TP,TP,6.75,0.39
COIN,2026-06-23,5min,162.0,156.31,0.52,SHORT,bearish_engulfing,16:20,16:35,162.86,163.4,0.54,6.1402,3.32,156.31,5.522222222222355,2.0,3.0,deadline,TP,TP,7.85,0.0
COIN,2026-06-24,5min,158.42,153.35,0.47,LONG,bullish_engulfing,16:20,16:25,153.37,151.85,1.521,6.5202,9.91,158.42,-0.40155201893989506,-0.40155201893989506,-0.40155201893989506,deadline,deadline,deadline,1.1,0.7
COIN,2026-06-25,5min,152.19,146.4,0.54,LONG,bullish_engulfing,16:00,17:15,145.0,144.25,0.75,6.8966,5.17,152.19,1.293333333333332,1.293333333333332,1.293333333333332,deadline,deadline,deadline,2.0,0.0
COIN,2026-06-26,5min,144.25,139.18,0.46,SHORT,bearish_engulfing,17:45,17:50,148.36,149.23,0.87,6.7404,5.86,139.18,-0.1494252873563207,-0.1494252873563207,-0.1494252873563207,deadline,deadline,deadline,0.64,0.45
COIN,2026-06-29,5min,152.44,148.57,0.36,LONG,bullish_engulfing,15:55,16:00,148.59,146.75,1.839,6.7298,12.37,152.44,-1.0,-1.0,-1.0,SL,SL,SL,0.0,1.08
COIN,2026-06-30,5min,148.86,144.25,0.45,LONG,bullish_engulfing,17:20,,143.79,143.25,0.535,6.9546,3.72,148.86,,,,niet gevuld,niet gevuld,niet gevuld,0.0,0.0
COIN,2026-07-01,5min,151.24,146.3,0.5,SHORT,bearish_engulfing,16:25,16:50,156.5,156.82,0.32,6.3898,2.04,146.3,-1.0,2.0,-1.0,SL,TP,SL,2.31,7.75
COIN,2026-07-09,5min,159.13,154.78,0.41,SHORT,bearish_engulfing,17:25,17:30,159.53,160.22,0.685,6.2684,4.29,154.78,-1.0,-1.0,-1.0,SL,SL,SL,1.18,1.12
COIN,2026-07-10,5min,167.98,162.83,0.5,LONG,bullish_engulfing,16:05,16:10,162.19,161.17,1.02,6.1656,6.29,167.98,-1.0,-1.0,-1.0,SL,SL,SL,0.51,1.37
COIN,2026-07-15,5min,167.47,162.31,0.53,LONG,bullish_engulfing,15:55,16:00,161.63,160.63,1.005,6.1868,6.22,167.47,2.109452736318422,2.0,3.0,deadline,TP,TP,3.27,0.02
COIN,2026-07-20,5min,159.37,156.7,0.29,LONG,hamer,16:20,,155.86,155.15,0.711,6.416,4.56,159.37,,,,niet gevuld,niet gevuld,niet gevuld,0.0,0.0
COIN,2026-07-21,5min,175.31,167.8,0.81,SHORT,bearish_engulfing,16:50,16:55,178.36,179.15,0.79,5.6066,4.43,167.8,-1.0,2.0,-1.0,SL,TP,SL,2.34,1.29
COIN,2026-07-24,5min,161.27,155.92,0.59,LONG,hamer,16:50,,154.44,153.8,0.641,6.475,4.15,161.27,,,,niet gevuld,niet gevuld,niet gevuld,0.0,0.0
COIN,2026-07-30,5min,163.63,159.42,0.45,SHORT,bearish_engulfing,15:50,15:55,163.43,164.65,1.22,6.1188,7.46,159.42,3.2868852459016584,2.0,3.0,TP,TP,TP,3.38,0.45
COIN,2026-08-05,5min,151.8,147.61,0.39,SHORT,bearish_engulfing,16:00,16:05,152.46,153.05,0.594,6.5593,3.9,147.61,-1.0,-1.0,-1.0,SL,SL,SL,0.5,1.07
COIN,2026-08-06,5min,149.37,145.93,0.32,SHORT,inverted_hamer,16:25,16:30,148.67,149.65,0.981,6.7263,6.6,145.93,-1.0,-1.0,-1.0,SL,SL,SL,0.0,1.02
COIN,2026-08-10,5min,153.61,150.5,0.3,LONG,bullish_engulfing,16:40,16:45,150.65,149.82,0.829,6.6379,5.51,153.61,-1.0,-1.0,-1.0,SL,SL,SL,0.09,1.26
COIN,2026-08-14,5min,152.59,150.01,0.29,LONG,bullish_engulfing,16:35,16:40,149.27,148.77,0.5,6.6993,3.35,152.59,-1.0,-1.0,-1.0,SL,SL,SL,0.0,1.24
COIN,2026-08-19,5min,152.11,147.5,0.59,SHORT,bearish_engulfing,17:15,17:20,159.31,160.64,1.325,6.2769,8.32,147.5,-1.0,-1.0,-1.0,SL,SL,SL,0.0,2.62
COIN,2026-08-21,5min,188.4,179.2,1.13,SHORT,bearish_engulfing,17:25,17:30,188.1,189.17,1.07,5.3163,5.69,179.2,-1.0,-1.0,-1.0,SL,SL,SL,0.0,1.11
COIN,2026-08-25,5min,181.81,174.73,0.78,SHORT,bearish_engulfing,17:10,17:15,184.52,185.56,1.04,5.4195,5.64,174.73,-1.0,-1.0,-1.0,SL,SL,SL,0.2,2.29
COIN,2026-08-26,5min,184.66,181.08,0.37,SHORT,bearish_engulfing,15:50,15:55,183.77,184.96,1.194,5.4416,6.5,181.08,2.253120026802941,2.0,3.0,TP,TP,TP,2.62,0.96
COIN,2026-08-28,5min,189.1,185.26,0.38,LONG,bullish_engulfing,16:30,17:25,184.06,182.8,1.255,5.4332,6.82,189.1,-1.0,-1.0,-1.0,SL,SL,SL,0.31,1.15
COIN,2026-09-02,5min,176.91,172.03,0.41,SHORT,bearish_engulfing,16:05,16:10,177.26,178.21,0.945,5.6413,5.33,172.03,-1.0,-1.0,-1.0,SL,SL,SL,0.0,1.54
PLTR,2026-03-26,5min,151.13,149.15,0.31,LONG,bullish_engulfing,15:55,16:05,148.96,148.26,0.696,6.7134,4.67,151.13,3.12593444508331,2.0,3.0,TP,TP,TP,3.56,0.0
PLTR,2026-03-30,5min,144.12,141.91,0.36,LONG,bullish_engulfing,16:05,16:10,141.21,140.26,0.95,7.0817,6.73,144.12,-1.0,-1.0,-1.0,SL,SL,SL,0.78,1.22
PLTR,2026-04-08,5min,156.28,151.36,0.69,LONG,bullish_engulfing,16:15,17:15,146.59,145.64,0.95,6.8217,6.48,156.28,-0.2421052631578796,-0.2421052631578796,-0.2421052631578796,deadline,deadline,deadline,0.77,0.29
PLTR,2026-04-09,5min,139.54,133.61,0.73,LONG,bullish_engulfing,16:35,16:40,130.15,129.65,0.5,7.6834,3.84,139.54,-1.0,-1.0,-1.0,SL,SL,SL,0.56,1.0
PLTR,2026-04-10,5min,128.85,124.63,0.49,LONG,bullish_engulfing,15:50,15:55,124.97,123.65,1.32,8.0019,10.56,128.85,-1.0,-1.0,-1.0,SL,SL,SL,0.0,1.06
PLTR,2026-04-14,5min,137.38,134.0,0.41,SHORT,bearish_engulfing,16:30,,137.42,138.07,0.651,7.277,4.74,134.0,,,,niet gevuld,niet gevuld,niet gevuld,0.0,0.0
PLTR,2026-04-15,5min,138.72,134.93,0.48,SHORT,inverted_hamer,15:55,16:45,138.46,139.27,0.811,7.2223,5.86,134.93,-1.0,-1.0,-1.0,SL,SL,SL,0.31,1.2
PLTR,2026-04-16,5min,144.79,142.65,0.27,LONG,hamer,16:05,16:15,140.16,139.53,0.626,7.135,4.46,144.79,5.792888533759385,2.0,3.0,deadline,TP,TP,5.9,0.0
